pitch_mean,pitch_std,speech_rate,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,mfcc_means,mfcc_kurtosis,mfcc_skewness,file_name
1146.5838623046875,864.3187866210938,117.45383522727273,0.9641153130103782,3110.159822409776,3154.6298532779247,7217.634961114147,"[-480.9075927734375, 71.31746673583984, 19.12665367126465, 10.789924621582031, 11.979730606079102, 9.78515625, 7.072200298309326, 6.592649936676025, 0.7453826069831848, 1.8627177476882935, -0.9097830653190613, 0.8212251663208008, -2.8904292583465576]","[11.219438108255675, 5.404046410043579, 8.46234973980287, 3.6926429968797247, 4.1745795692489125, 4.679727468316448, 3.1509586052420318, 2.4533296521119983, 2.33393228245438, 1.7638132762023053, 1.1086825198654822, 1.2291528647781647, 1.3720253759313792]","[2.447515618491653, 1.509524957363557, -2.242319649590169, -0.35028204087908893, -1.5278789826837762, -1.4138841506860778, -0.8959901138968729, -0.13528363875001911, 0.10326658816637384, -0.09879327776673204, -0.1461192860754458, -0.291457944580665, -0.5122919929877092]",adrso035.mp3
1237.2718505859375,907.5445556640625,135.99917763157896,0.4883347656566054,2405.9817020546498,2605.6496849268615,5275.219043460584,"[-459.8844299316406, 92.93585968017578, 6.594914436340332, 15.583104133605957, 2.904001235961914, 3.6811132431030273, -3.646749496459961, 2.7132139205932617, -0.7215643525123596, -1.3338348865509033, -4.23441219329834, 1.4514962434768677, -7.527314186096191]","[-0.09211730083979885, 1.3152766614393583, 4.331922826826834, 2.290016691300867, 2.2062843473250817, 0.2995099887639294, 1.0830581393718672, 1.306055642242546, 1.9615830680882889, 0.6647532041971851, 1.6722186533660306, 1.1429008352593533, 1.671174629137914]","[0.764531069789639, 0.12853758296455978, -1.7463839276373032, -0.361479066705476, -1.4731251491545394, -0.9765456769987712, -0.5578612899970237, -0.6777093545909278, -0.031767059400035935, -0.8171094870146646, -0.5614946991830354, 0.17529582958116846, -0.9412700447978859]",adrso036.mp3
1198.9302978515625,935.94873046875,129.19921875,0.9108776276688334,2533.4545036210557,2733.4874131122265,5773.88916015625,"[-396.52203369140625, 86.9394302368164, 8.00631332397461, 25.201366424560547, 2.5789794921875, 8.823553085327148, 2.0428059101104736, 1.8754405975341797, -2.625624179840088, 5.4442009925842285, 3.2427186965942383, 1.0306099653244019, -1.4605906009674072]","[17.305689215978152, 5.704945621858812, 15.069560116059655, 9.113710625014722, 8.185581900813828, 7.016211660888306, 7.166854545433711, 5.074096923665351, 3.65255193991597, 3.368135430435954, 5.563956471378493, 2.707176034652539, 2.6714260278932134]","[3.459215401894533, 0.48559644352334097, -3.0419256644174704, 2.0839269695167975, -2.010747767049473, -0.5057726539330041, -1.9628682893691014, -1.6600015835970674, 0.10976717143210546, -0.6551389814640008, -1.1642401719150755, 0.18387730968068733, -0.626319579802313]",adrso037.mp3
561.5950317382812,642.8894653320312,117.45383522727273,0.001019180799000985,1047.07932396127,1999.6111559480248,1895.0534218236019,"[-563.4840698242188, 116.36454772949219, 39.97793197631836, 40.30698013305664, 15.209162712097168, 17.871845245361328, 13.2720947265625, 12.242744445800781, 6.670727252960205, 2.0440707206726074, 1.9436928033828735, 3.062119960784912, -1.001706600189209]","[1.9432030118224235, 2.110788562832889, 10.543050254853783, 4.510435802281514, 2.1179974991863872, 1.8033610599337457, 3.1052890143286342, 5.860762638878088, 3.597664308120213, 1.86458598791031, 2.216360580147418, 2.204088306959365, 1.814953575201323]","[1.4130312575307313, 1.3667170766032244, -2.5864395952494914, 0.13937244688187495, -1.607011339723052, -1.337461869122975, -1.5243889179147059, 0.5073700857897065, 0.3195833482230943, -0.8725007088983198, 0.13095480297109632, -0.44651951056325706, -0.6383735012552443]",adrso038.mp3
921.1283569335938,727.3850708007812,123.046875,0.9850483047931509,2594.8648290966503,2915.4642241128504,6227.543005882861,"[-492.0916442871094, 84.777587890625, 19.389421463012695, 18.335777282714844, 5.186014175415039, 14.211160659790039, 7.572142601013184, 6.819375514984131, 0.6607183814048767, 0.11387130618095398, -0.41608789563179016, 1.8455990552902222, -1.6204711198806763]","[29.2718383601157, 8.047825760566457, 35.52948356236064, 5.890063082796653, 7.783405411085081, 8.429655770656735, 4.871861465194833, 5.157721138410539, 5.127475010860337, 1.590013943305772, 2.008339508470291, 1.6125481152272378, 2.4299280365272837]","[4.129660889083643, 1.8125154496445122, -4.342497175370492, 0.7918277636153881, -2.263643424128231, -0.1677351299343448, -1.259132661395044, -1.1702515812297616, 1.036035378625847, -0.5862421299097593, -0.8779368307068414, -0.1703391395312689, -0.32358324344878026]",adrso039.mp3
1367.78857421875,1045.843994140625,112.34714673913044,0.788512328075236,2450.4686321714107,2447.4483759225222,5155.553449996125,"[-394.3946838378906, 88.58287048339844, -3.0698401927948, 26.22252082824707, -9.11641788482666, 8.081547737121582, -6.344604969024658, -2.9710612297058105, -2.729306936264038, -2.4506585597991943, 0.25537118315696716, -2.108807325363159, -3.8869800567626953]","[1.0718763868648447, 2.5056169374234507, 1.880733464235365, 4.260618331071529, 0.8765264463183589, 2.0370947918190883, 1.4852551635541804, 2.0039718879875927, 2.716362244046884, 1.5395226166967895, 1.4607872289898527, 1.509404449045899, 1.309448310894993]","[1.1490498376128597, -0.7364076929805147, -1.3416532830000478, 1.2518705384037196, -1.121917983524224, -0.04917533514822187, -1.0260608300179033, -0.3529501636592856, 0.6522215775187683, -0.7085004349741494, -0.3090268318505501, -0.2498472308589342, -0.6091760376666682]",adrso041.mp3
622.5604858398438,543.4437866210938,135.99917763157896,0.6040225275645377,1853.043857092758,2503.577011484555,4417.658679013325,"[-558.5576782226562, 113.57907104492188, 37.206878662109375, 22.63266944885254, 6.973681926727295, 8.743619918823242, 1.2624034881591797, -0.5220588445663452, -1.750583291053772, 1.0495072603225708, -1.9084692001342773, 0.0031092471908777952, -1.8283723592758179]","[0.5176082072891153, -0.5336693523295284, 4.669716006934378, 1.9910978020003514, 3.9411579185333947, 4.556849155336916, 0.9315772876630928, 1.1159488206739345, 1.2423047024883287, 1.3989926508787276, 0.7271679855053192, 0.9204316288894612, 1.1299233394775907]","[0.9834644410017119, 0.7506978625646512, -0.38788277347875444, 0.8886044035855835, -1.7770390313914324, -1.4919133792288402, -0.9687871132754683, -0.9784676425197707, -0.647362998096524, -0.6808679541831628, -0.6612298597198355, -0.6494127925388536, -0.6068661946929512]",adrso042.mp3
843.5029907226562,637.41357421875,117.45383522727273,0.7784883560862605,2592.2521783693337,2878.2176767593664,6037.4107499099055,"[-487.7947998046875, 87.88975524902344, 21.99137306213379, 14.103657722473145, 9.706658363342285, 7.6489410400390625, 2.818790912628174, 0.9647408127784729, 1.395907998085022, 3.447930335998535, -0.6848646402359009, 0.004746357444673777, -0.5465269684791565]","[3.782379041383435, 1.2270399359907849, 7.834376770569163, 8.760727294497675, 4.642191352786803, 8.278349576482627, 9.935431547869513, 3.3747831331778553, 2.8980595009586523, 5.213121667934685, 1.7623316216879559, 2.0348844248796194, 2.2456061274477523]","[1.984768048268143, 1.4421726316121026, -1.5919208599835437, 0.6389047907968494, -1.4012470684433698, -2.45558769807368, -2.1043249825438197, -1.5539150065954288, -0.9339385691005618, -0.3756995432222865, -0.8883725508509756, -1.086086323460396, -0.5010182321258106]",adrso043.mp3
1199.55224609375,999.0914916992188,123.046875,0.986663375016766,3001.4490743079114,3018.599359993047,6811.197740105307,"[-514.9592895507812, 69.39096069335938, 13.367383003234863, 16.7435302734375, 5.180593490600586, 2.204725742340088, -0.508162260055542, 3.2568411827087402, -0.0938243493437767, 0.4904477000236511, -1.7149118185043335, 2.9981441497802734, -1.4217162132263184]","[7.02757345055632, 0.20761958475335973, 4.52680293964417, 2.033187773193818, 3.058760872786076, 1.0695041783100336, 0.8548085706177351, 1.3911275398739713, 1.0264466378900536, 1.3423431543539266, 0.8386977976213066, 1.4226041441540564, 0.8311238115850959]","[1.6516449046565707, 0.7674239481085001, -1.6265231047168238, -0.8252429999254424, -1.506467001252563, -1.0419477868891034, -0.8721496345318915, -0.09550433644046183, 0.08419604064662002, -0.7275199199229119, -0.2747190702776062, 0.2352820313376982, -0.40292969640223264]",adrso044.mp3
1210.9036865234375,990.990478515625,123.046875,0.7033573674156526,2092.2915259704278,2218.6468251591805,4352.383590402848,"[-381.77142333984375, 100.8431167602539, 4.440222263336182, 22.38051986694336, -15.662864685058594, -1.1965728998184204, -4.076185703277588, -7.462429046630859, -7.5654072761535645, -3.440988063812256, 0.027594856917858124, -5.150234699249268, -0.6965427994728088]","[-0.4948700191739359, 0.9668549728563356, 1.854089157897131, 1.3733745982383123, -0.4616149417746991, 0.6914872991192107, 0.7096509118714533, 0.64712223818794, 0.31146202425853, 0.8642609862629467, 1.6674656160624561, 0.6414311885834203, 0.8154387530690914]","[0.5421532110475508, -0.30711591847422276, -1.22506110442684, 1.1857241819462632, -0.7066922160979149, -0.3946463776151732, -0.7675213443593942, -0.639455880246374, -0.5722050088645557, -0.4646644859039517, 0.015791001247228813, -0.48029329952112854, 0.2963373802556779]",adrso045.mp3
1568.8785400390625,1061.6517333984375,123.046875,0.6404842602003125,3191.406440938791,3103.4940735791397,7197.68166569376,"[-435.4393310546875, 66.96149444580078, 17.183595657348633, 15.74190616607666, 8.695528030395508, 11.52641773223877, 3.064798355102539, 4.346060752868652, 0.5492843985557556, 3.109523057937622, -2.1096596717834473, 1.1763763427734375, -3.668827533721924]","[8.094322895770818, 1.307585546990805, 1.6781513548646236, 1.5781325390324072, 1.9510013381486404, 2.1368643830306953, 2.374695346100385, 1.925332399789987, 1.5700092316301957, 1.4891610919955296, 0.6939044827352325, 1.0546930080215082, 0.3507630529007497]","[1.6826236207266807, 0.9775628033968294, -0.09804137406010033, 0.1624492849370834, -0.8976629908401588, -0.7506255888214045, -0.9795946829602319, -0.8004923671586659, -0.2902598826474535, -0.35966990387709996, -0.2379035364842535, 0.12309440338173039, -0.1950359694879939]",adrso046.mp3
1326.516845703125,1039.674072265625,117.45383522727273,0.7238087790088235,2624.295000010137,2587.573320708138,5564.381095058097,"[-345.07891845703125, 82.93177032470703, 4.459051609039307, 29.671438217163086, -2.328012466430664, 3.8994028568267822, -2.8960788249969482, 0.7298622727394104, -6.706274032592773, 1.5240671634674072, -2.2017526626586914, -2.8673412799835205, -3.4155194759368896]","[1.1068881480588422, 1.6953865825751615, 1.8327020704507229, 1.0239682249415472, 3.837847907332999, 0.7796675700021782, 1.1987264224562661, 1.6850635266553438, 0.6016602361011611, 0.9616996656148467, 0.9409201400806082, 0.4801065388973864, 0.8027054215167313]","[0.39481735100257276, -0.4761602425362441, -1.378916741473351, 1.0154223508696665, -1.52375337659328, -0.5887397834532989, -0.60533056303857, -0.6418295496319263, -0.8145095084658299, -0.008652154173274433, -0.34647439992615153, -0.33063084418252414, 0.1972121156335094]",adrso047.mp3
1203.49462890625,989.18701171875,123.046875,0.7700294000640397,2406.096859024582,2515.175014839562,5302.034790489506,"[-405.4729309082031, 86.8769302368164, 7.496070861816406, 33.43728256225586, -2.4547438621520996, 7.598607540130615, -10.2440767288208, -6.454301357269287, -6.0945210456848145, 0.3388342559337616, -0.5846390724182129, -3.463148593902588, -4.027712345123291]","[1.0627356132121033, 4.510387973367969, 6.916432822657962, 1.6047959341436817, 1.856251721966811, 2.74467254427781, 1.0695506003212643, 2.0296660554539567, 4.062338280734282, 1.4561732570387163, 2.572928663971659, 1.8513093143825765, 3.1111498520605965]","[1.3002556698686272, -0.7855170876405382, -2.177463063531784, 1.0788967667434226, -1.4731428151994934, 0.21382837782029288, -1.1658509983012961, -0.916690153197432, 0.11858297387645697, -0.9285459363068947, -1.2547876659025066, -0.4441865416566692, -0.19870338827042175]",adrso049.mp3
1304.861328125,946.83642578125,129.19921875,0.7662693073482626,2529.9375286828536,2723.408198951329,5711.146575770312,"[-427.05316162109375, 92.42001342773438, 3.6983883380889893, 15.664533615112305, 0.5452112555503845, 4.919992923736572, 3.184393882751465, -1.04607093334198, 0.63178950548172, 3.995363235473633, -2.122760057449341, 2.996762990951538, -6.726484775543213]","[3.8696304977166553, 3.1477873680229225, 9.51461565220035, 4.966398332366703, 4.424807441805677, 5.193647944803869, 3.250034373045912, 4.787961925809242, 6.045408874386039, 2.654254410393361, 4.445697229404387, 3.7141179032437748, 3.15725052346942]","[1.7403413107762775, 0.14733888393558014, -2.5583500418288296, 1.6525885656743768, -1.3563310653351675, -1.3730600096008514, -0.7430557679641261, -1.6206542241416717, 1.398860107025749, -1.1160207652392329, -1.4401642458763908, 1.2155506164736811, -1.4797588708980465]",adrso052.mp3
1471.67236328125,1020.0548706054688,123.046875,0.7170086090976631,2629.5352389495433,2622.7619152013,5673.628545346467,"[-413.73638916015625, 86.41071319580078, 0.15902264416217804, 15.812491416931152, -8.33543872833252, 9.61329460144043, -3.125831127166748, -2.0959556102752686, -4.451125144958496, -1.3184441328048706, -1.2098184823989868, -1.762734293937683, -4.330926895141602]","[0.08651242319779717, 2.750026885756358, 4.122773989541484, 3.103251170267069, 1.9099862176154936, 2.0890189511678052, 1.4212707938966957, 1.6425905493500244, 2.01827359730048, 0.8998944868591239, 1.2572665425120686, 1.0307734938325694, 1.7465875641881174]","[1.1195866840467772, -0.38066786980245465, -0.7296359266823492, 1.5356495167701125, -1.3255686829674462, 0.3636444010264862, -1.2615887609135075, -0.9995639921844808, -0.4798034674985794, -0.9054918272971986, -0.2882922398026282, 0.03718179860904012, 0.16877004263300632]",adrso053.mp3
762.2012939453125,673.44775390625,123.046875,0.8867800281175046,2128.376438643668,2629.771934322682,5208.881201955368,"[-529.7213745117188, 101.88359069824219, 21.497901916503906, 26.553211212158203, -0.6696334481239319, 14.576390266418457, -0.4955858886241913, 4.2217936515808105, -1.5613797903060913, 1.9577161073684692, -0.25794899463653564, -1.1196706295013428, -3.686718463897705]","[9.495265165108822, 3.148494597320733, 7.298049657105736, 3.952755175832448, 3.4115614818401117, 3.238918271189938, 2.9633077395126985, 4.1911289934696505, 2.10773445675712, 1.69818836771078, 1.0305619517571047, 1.3073823862477125, 1.4046064295746596]","[1.9267332934974075, -0.5051890352580102, -1.807935725647779, 0.9486594034597785, -1.3498568383180922, 0.09639015477862775, -1.1767176294857815, -0.7046421718524175, -0.05317713534448145, -0.3845156770388107, -0.0032877460574444726, -0.27489259808124344, -0.37904085680093813]",adrso054.mp3
1048.833251953125,831.0994262695312,117.45383522727273,0.7669720116228277,2127.117063810827,2422.1466406840213,4630.267102205301,"[-390.74993896484375, 107.42686462402344, 2.6217076778411865, 15.975756645202637, -3.489081621170044, 3.609225034713745, 1.2571747303009033, -6.088907718658447, -3.611158609390259, -1.6476467847824097, -1.465796947479248, -1.4945478439331055, -2.9513356685638428]","[0.9114532018643571, 0.5819195085332551, 3.7912131229645825, 4.037222843716834, 2.6260262202883995, 4.0058651718322045, 1.56258594805806, 3.0402112648127755, 2.7642558127401315, 1.7773435988443227, 1.896545735172145, 0.8234938540084342, 1.2619506230507094]","[1.142421430418959, 0.503177908811088, -1.8906731885445391, 0.858390074649232, -1.5837213204157046, -1.350706269697324, -1.15929934079593, -1.161315885740347, 0.5750508623581114, -0.8273196823411662, -0.773046925646651, -0.7232303117304948, -0.491266715440797]",adrso055.mp3
1277.6455078125,920.6878662109375,123.046875,0.4235236501969998,2456.111775124,2621.3099661498536,5469.289256849621,"[-454.8137512207031, 92.7350082397461, 4.159743785858154, 20.82660484313965, -3.021616220474243, 13.214432716369629, -4.187723636627197, -0.5491452813148499, -5.716896057128906, 1.2268608808517456, 0.6367813944816589, 0.5952427983283997, -2.553279399871826]","[3.034705243543584, 2.939130644588853, 8.414230099879587, 6.0629154087589345, 4.1317622989238165, 4.939791056371028, 2.3701839768722186, 2.3794120346102963, 1.811002268743195, 1.0224178245359523, 1.591177540087001, 1.4136351993299439, 2.0118868418739133]","[1.4820543187175148, -0.4087402536972695, -1.1879985132211133, 1.5386033930972423, -1.590952006258535, 0.97708682174647, -0.9294451730203673, 0.05724683863845331, -0.03638254340668945, -0.3364407671367677, -0.3237586934956905, 0.05113054743102221, 0.7221544271549492]",adrso056.mp3
